title,price,link
"HONOR 200 Pro 5G (Ocean Cyan, 12GB+512GB) | 6.78-inch AMOLED Quad-Curved Display | Dual OIS 50MP+50MP+12MP Camera | 50MP Selfie Camera | Snapdragon 8s Gen 3 | AI-Powered MagicOS 8.0 | Without Charger","35,998",https://www.amazon.in/6-78-inch-Quad-Curved-Display-Snapdragon-AI-Powered/dp/B0D6VKL4HH/ref=sr_1_131?dib=eyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw&dib_tag=se&keywords=mobile&qid=1737093140&sr=8-131
"vivo Y18t (Space Black, 4GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers | Without Charger","9,499",https://www.amazon.in/vivo-Y18t-Storage-Additional-Exchange/dp/B07WHQR58X/ref=sr_1_132?dib=eyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw&dib_tag=se&keywords=mobile&qid=1737093140&sr=8-132
"Vivo T3 Lite 5G Smartphone (Majestic Black, 6GB Ram 128GB Storage)","11,414",https://www.amazon.in/Vivo-T3-Lite-Smartphone-Majestic/dp/B0D93GGMYT/ref=sr_1_133?dib=eyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw&dib_tag=se&keywords=mobile&qid=1737093140&sr=8-133
"Samsung Galaxy S23 5G (Cream, 8GB Ram, 256GB Storage)","48,998",https://www.amazon.in/Samsung-Galaxy-Cream-256GB-Storage/dp/B0BTYVTMT6/ref=sr_1_134?dib=eyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw&dib_tag=se&keywords=mobile&qid=1737093140&sr=8-134
"realme 12+ 5G (Navigator Beige, 8GB RAM, 256GB Storage)","17,449",https://www.amazon.in/realme-Navigator-Beige-256GB-Storage/dp/B0CX1ZJLD6/ref=sr_1_135?dib=eyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw&dib_tag=se&keywords=mobile&qid=1737093140&sr=8-135
"iQOO Neo9 Pro 5G (Fiery Red, 12GB RAM, 256GB Storage) | Snapdragon 8 Gen 2 Processor | Supercomputing Chip Q1 | Flagship Level Sony IMX920 Camera","33,999",https://www.amazon.in/iQOO-Snapdragon-processor-Supercomputing-Flagship/dp/B07WJVY42H/ref=sr_1_136?dib=eyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw&dib_tag=se&keywords=mobile&qid=1737093140&sr=8-136
"Tecno POVA 6 NEO 5G (Aurora Cloud, 8GB+256GB) | Advanced AI Features | 108MP Ultra Clear AI Camera | D6300 Powerful Processor | 5 Year Lag Free Fluency | 5000 mAh Battery | in Built Infrared and NFC","12,999",https://www.amazon.in/Tecno-Advanced-Features-Powerful-Processor/dp/B0DCZNK5JY/ref=sr_1_137?dib=eyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw&dib_tag=se&keywords=mobile&qid=1737093140&sr=8-137
"Samsung Galaxy F15 5G (Ash Black, 6GB RAM, 128 GB Storage)","12,468",https://www.amazon.in/Samsung-Galaxy-F15-Black-Storage/dp/B0CY8FR4R7/ref=sr_1_138?dib=eyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw&dib_tag=se&keywords=mobile&qid=1737093140&sr=8-138
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; Pink","74,900",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjU3MTA5MTc4MjIyNTk5OjE3MzcwOTMxNDA6c3BfbXRmOjMwMDM1MTQ4MTk4MDgzMjo6MDo6&url=%2FiPhone-16-128-GB-Control%2Fdp%2FB0DGJ8YZDF%2Fref%3Dsr_1_139_sspa%3Fdib%3DeyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093140%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Redmi Note 14 5G (Mystique White, 6GB RAM 128GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","18,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjU3MTA5MTc4MjIyNTk5OjE3MzcwOTMxNDA6c3BfbXRmOjMwMDQzNDkwNTkyNDEzMjo6MDo6&url=%2FRedmi-Note-14-5G-Dimensity%2Fdp%2FB0DPFSH2X3%2Fref%3Dsr_1_140_sspa%3Fdib%3DeyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093140%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"realme GT 6T 5G (Fluid Silver,12GB RAM+512GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M+AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display","39,999",https://www.amazon.in/realme-Storage-Flagship-Chipset-Brightest/dp/B0D3J6NDYS/ref=sr_1_141?dib=eyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw&dib_tag=se&keywords=mobile&qid=1737093140&sr=8-141
"Vivo V40e 5G AI Smartphone (Royal Bronze, 8GB RAM + 256GB Storage)","27,999",https://www.amazon.in/Vivo-Smartphone-Royal-Bronze-Storage/dp/B0DJBSNWLP/ref=sr_1_142?dib=eyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw&dib_tag=se&keywords=mobile&qid=1737093140&sr=8-142
"Samsung Galaxy S23 5G AI Smartphone (Green, 8GB, 128GB Storage)","42,499",https://www.amazon.in/Samsung-Galaxy-Green-128GB-Storage/dp/B0BY8PYVS6/ref=sr_1_143?dib=eyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw&dib_tag=se&keywords=mobile&qid=1737093140&sr=8-143
